"bird_name","latitude","longitude"
"Arctic Tern",78.92,11.94
"Arctic Tern",64.14,-21.94
"Arctic Tern",42.36,-71.05
"Arctic Tern",-33.86,151.20
"Arctic Tern",-77.84,166.66
"Bar-tailed Godwit",61.21,-149.90
"Bar-tailed Godwit",-36.84,174.76
"Bar-tailed Godwit",-41.28,174.77
"Swainson's Hawk",49.28,-123.12
"Swainson's Hawk",34.05,-118.24
"Swainson's Hawk",19.43,-99.13
"Swainson's Hawk",-34.60,-58.38
"Monarch Butterfly",43.65,-79.38
"Monarch Butterfly",29.76,-95.36
"Monarch Butterfly",19.04,-98.62
"Humpback Whale",-64.77,-64.05
"Humpback Whale",-17.53,-149.56
"Humpback Whale",33.77,-118.19
"Humpback Whale",57.14,-135.33
